4050,苹果 iPhone X,黑色,大陆国行（有“进网许可”标签）,A1865-全网通,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
4990,苹果 iPhone X,黑色,大陆国行（有“进网许可”标签）,A1865-全网通,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3630,苹果 iPhone X,黑色,香港行货（香港购买，全球联保）,A1865-全网通,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
4120,苹果 iPhone X,黑色,香港行货（香港购买，全球联保）,A1865-全网通,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
770,苹果 iPhone X,黑色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,A1865-全网通,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
840,苹果 iPhone X,黑色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,A1865-全网通,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1680,苹果 iPhone X,黑色,非国行港行-无锁（其它国家或地区）,A1865-全网通,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1940,苹果 iPhone X,黑色,非国行港行-无锁（其它国家或地区）,A1865-全网通,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3800,苹果 iPhone X,黑色,国行官换机（系统型号N开头）,A1865-全网通,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
4600,苹果 iPhone X,黑色,国行官换机（系统型号N开头）,A1865-全网通,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3980,苹果 iPhone X,白色,大陆国行（有“进网许可”标签）,A1865-全网通,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
4400,苹果 iPhone X,白色,大陆国行（有“进网许可”标签）,A1865-全网通,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3440,苹果 iPhone X,白色,香港行货（香港购买，全球联保）,A1865-全网通,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3980,苹果 iPhone X,白色,香港行货（香港购买，全球联保）,A1865-全网通,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
750,苹果 iPhone X,白色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,A1865-全网通,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
840,苹果 iPhone X,白色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,A1865-全网通,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1620,苹果 iPhone X,白色,非国行港行-无锁（其它国家或地区）,A1865-全网通,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1940,苹果 iPhone X,白色,非国行港行-无锁（其它国家或地区）,A1865-全网通,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3680,苹果 iPhone X,白色,国行官换机（系统型号N开头）,A1865-全网通,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
4110,苹果 iPhone X,白色,国行官换机（系统型号N开头）,A1865-全网通,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
4060,苹果 iPhone X,黑色,大陆国行（有“进网许可”标签）,A1865-全网通,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
4620,苹果 iPhone X,黑色,大陆国行（有“进网许可”标签）,A1865-全网通,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3480,苹果 iPhone X,黑色,香港行货（香港购买，全球联保）,A1865-全网通,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
4050,苹果 iPhone X,黑色,香港行货（香港购买，全球联保）,A1865-全网通,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
750,苹果 iPhone X,黑色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,A1865-全网通,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
820,苹果 iPhone X,黑色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,A1865-全网通,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1620,苹果 iPhone X,黑色,非国行港行-无锁（其它国家或地区）,A1865-全网通,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1700,苹果 iPhone X,黑色,非国行港行-无锁（其它国家或地区）,A1865-全网通,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3680,苹果 iPhone X,黑色,国行官换机（系统型号N开头）,A1865-全网通,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
4120,苹果 iPhone X,黑色,国行官换机（系统型号N开头）,A1865-全网通,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3870,苹果 iPhone X,白色,大陆国行（有“进网许可”标签）,其他,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3570,苹果 iPhone X,白色,大陆国行（有“进网许可”标签）,其他,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
4780,苹果 iPhone X,白色,大陆国行（有“进网许可”标签）,其他,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3800,苹果 iPhone X,白色,大陆国行（有“进网许可”标签）,其他,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3750,苹果 iPhone X,白色,香港行货（香港购买，全球联保）,其他,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3550,苹果 iPhone X,白色,香港行货（香港购买，全球联保）,其他,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3770,苹果 iPhone X,白色,香港行货（香港购买，全球联保）,其他,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3640,苹果 iPhone X,白色,香港行货（香港购买，全球联保）,其他,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
590,苹果 iPhone X,白色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,其他,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
560,苹果 iPhone X,白色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,其他,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
770,苹果 iPhone X,白色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,其他,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
720,苹果 iPhone X,白色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,其他,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1120,苹果 iPhone X,白色,非国行港行-无锁（其它国家或地区）,其他,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1110,苹果 iPhone X,白色,非国行港行-无锁（其它国家或地区）,其他,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1740,苹果 iPhone X,白色,非国行港行-无锁（其它国家或地区）,其他,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1350,苹果 iPhone X,白色,非国行港行-无锁（其它国家或地区）,其他,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3530,苹果 iPhone X,白色,国行官换机（系统型号N开头）,其他,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3250,苹果 iPhone X,白色,国行官换机（系统型号N开头）,其他,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3740,苹果 iPhone X,白色,国行官换机（系统型号N开头）,其他,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3710,苹果 iPhone X,白色,国行官换机（系统型号N开头）,其他,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
440,苹果 iPhone X,白色,展示机,其他,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
430,苹果 iPhone X,白色,展示机,其他,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
450,苹果 iPhone X,白色,展示机,其他,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
450,苹果 iPhone X,白色,展示机,其他,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3810,苹果 iPhone X,黑色,大陆国行（有“进网许可”标签）,其他,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3560,苹果 iPhone X,黑色,大陆国行（有“进网许可”标签）,其他,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
4240,苹果 iPhone X,黑色,大陆国行（有“进网许可”标签）,其他,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
4180,苹果 iPhone X,黑色,大陆国行（有“进网许可”标签）,其他,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3630,苹果 iPhone X,黑色,香港行货（香港购买，全球联保）,其他,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3320,苹果 iPhone X,黑色,香港行货（香港购买，全球联保）,其他,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3710,苹果 iPhone X,黑色,香港行货（香港购买，全球联保）,其他,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3690,苹果 iPhone X,黑色,香港行货（香港购买，全球联保）,其他,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
630,苹果 iPhone X,黑色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,其他,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
610,苹果 iPhone X,黑色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,其他,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
770,苹果 iPhone X,黑色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,其他,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
750,苹果 iPhone X,黑色,非国行港行-有锁（国外发行，需“卡贴”解锁后正常通话）,其他,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1420,苹果 iPhone X,黑色,非国行港行-无锁（其它国家或地区）,其他,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
790,苹果 iPhone X,黑色,非国行港行-无锁（其它国家或地区）,其他,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1740,苹果 iPhone X,黑色,非国行港行-无锁（其它国家或地区）,其他,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
1220,苹果 iPhone X,黑色,非国行港行-无锁（其它国家或地区）,其他,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3560,苹果 iPhone X,黑色,国行官换机（系统型号N开头）,其他,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
2720,苹果 iPhone X,黑色,国行官换机（系统型号N开头）,其他,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3710,苹果 iPhone X,黑色,国行官换机（系统型号N开头）,其他,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
3690,苹果 iPhone X,黑色,国行官换机（系统型号N开头）,其他,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
440,苹果 iPhone X,黑色,展示机,其他,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
400,苹果 iPhone X,黑色,展示机,其他,64G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
450,苹果 iPhone X,黑色,展示机,其他,256G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
410,苹果 iPhone X,黑色,展示机,其他,256G,无维修情况,过保/保修期不足一个月,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,正常开机进入桌面,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
2,苹果 iPhone X,白色,大陆国行（有“进网许可”标签）,A1865-全网通,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,无法进入桌面/自动关机重启,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
2,苹果 iPhone X,白色,大陆国行（有“进网许可”标签）,A1865-全网通,64G,无维修情况,保修期剩余一个月以上,苹果iCloud账户可退出,屏幕正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,无法开机/自动重启/工程模式,充电正常,振动正常,正常连接电脑,正常恢复出厂设置
